 Si Density=2.33
 Energy(eV), Delta, Beta
  23004.0723  9.14406655E-07  2.73992318E-09
  23014.3496  9.13587201E-07  2.73514011E-09
  23024.6289  9.12768769E-07  2.73036216E-09
  23034.9121  9.11951076E-07  2.72559708E-09
  23045.2012  9.11134066E-07  2.72084066E-09
  23055.4941  9.10317794E-07  2.71609335E-09
  23065.793  9.09502205E-07  2.71134892E-09
  23076.0977  9.08687184E-07  2.70661782E-09
  23086.4043  9.07873186E-07  2.70189626E-09
  23096.7168  9.07059757E-07  2.69718292E-09
  23107.0352  9.0624701E-07  2.69247202E-09
  23117.3555  9.05435115E-07  2.68777622E-09
  23127.6816  9.04623903E-07  2.6830882E-09
  23138.0137  9.03813373E-07  2.6784035E-09
  23148.3477  9.03003752E-07  2.67373257E-09
  23158.6875  9.02194643E-07  2.66906963E-09
  23169.0332  9.01386329E-07  2.66441491E-09
  23179.3809  9.00578868E-07  2.65976463E-09
  23189.7344  8.99771976E-07  2.65512701E-09
  23200.0938  8.98965766E-07  2.6504976E-09
  23210.457  8.98160351E-07  2.64587197E-09
  23220.8242  8.97355676E-07  2.64125921E-09
  23231.1953  8.9655174E-07  2.6366529E-09
  23241.5742  8.95748428E-07  2.63205568E-09
  23251.9551  8.9494597E-07  2.62746158E-09
  23262.3418  8.9414408E-07  2.62288058E-09
  23272.7305  8.93343156E-07  2.61830824E-09
  23283.127  8.92542744E-07  2.61374344E-09
  23293.5293  8.91742843E-07  2.60918198E-09
  23303.9316  8.90944079E-07  2.60463451E-09
  23314.3438  8.90145714E-07  2.60009481E-09
  23324.7559  8.89348371E-07  2.59555888E-09
  23335.1758  8.88551426E-07  2.59103516E-09
  23345.5996  8.87755334E-07  2.58651967E-09
  23356.0254  8.86960152E-07  2.58201305E-09
  23366.459  8.86165367E-07  2.5775091E-09
  23376.8965  8.85371435E-07  2.57301891E-09
  23387.3398  8.84578071E-07  2.56853561E-09
  23397.7852  8.83785674E-07  2.56406119E-09
  23408.2363  8.82993902E-07  2.5595901E-09
  23418.6934  8.82202755E-07  2.55513166E-09
  23429.1543  8.81412291E-07  2.55068078E-09
  23439.6191  8.80622679E-07  2.54623411E-09
  23450.0898  8.79833635E-07  2.5418001E-09
  23460.5625  8.79045501E-07  2.53737409E-09
  23471.043  8.78257879E-07  2.5329554E-09
  23481.5273  8.77470939E-07  2.52854004E-09
  23492.0156  8.76684908E-07  2.52413801E-09
  23502.5078  8.75899559E-07  2.51974352E-09
  23513.0078  8.75114665E-07  2.51535193E-09
  23523.5117  8.7433051E-07  2.51097365E-09
  23534.0176  8.73547322E-07  2.50660337E-09
  23544.5312  8.72764531E-07  2.50223997E-09
  23555.0469  8.7198265E-07  2.49788079E-09
  23565.5684  8.71201507E-07  2.49353382E-09
  23576.0938  8.7042099E-07  2.48919507E-09
  23586.625  8.69641099E-07  2.48486343E-09
  23597.1621  8.68862003E-07  2.480534E-09
  23607.7012  8.68083816E-07  2.47621701E-09
  23618.2461  8.67306198E-07  2.4719069E-09
  23628.7969  8.66529319E-07  2.4675999E-09
  23639.3516  8.65753123E-07  2.46330578E-09
  23649.9102  8.64977665E-07  2.45901921E-09
  23660.4727  8.64202946E-07  2.45474108E-09
  23671.043  8.63428738E-07  2.45046472E-09
  23681.6172  8.62655327E-07  2.44620124E-09
  23692.1934  8.61882711E-07  2.44194598E-09
  23702.7773  8.61110664E-07  2.43769827E-09
  23713.3633  8.60339412E-07  2.43345322E-09
  23723.957  8.59568729E-07  2.42922038E-09
  23734.5527  8.58798842E-07  2.42499554E-09
  23745.1543  8.58029637E-07  2.42077869E-09
  23755.7617  8.57261E-07  2.41656384E-09
  23766.373  8.56493159E-07  2.41236187E-09
  23776.9883  8.55726E-07  2.40816744E-09
  23787.6094  8.5495941E-07  2.40397546E-09
  23798.2344  8.54193615E-07  2.39979614E-09
  23808.8652  8.53428446E-07  2.39562437E-09
  23819.5  8.52664016E-07  2.39145992E-09
  23830.1406  8.51900211E-07  2.38729814E-09
  23840.7852  8.51137088E-07  2.38314901E-09
  23851.4336  8.50374761E-07  2.37900744E-09
  23862.0879  8.49613059E-07  2.3748683E-09
  23872.748  8.48851982E-07  2.37074138E-09
  23883.4102  8.48091759E-07  2.36662245E-09
  23894.0801  8.47331876E-07  2.36250997E-09
  23904.752  8.46572959E-07  2.35840103E-09
  23915.4277  8.45814839E-07  2.35430409E-09
  23926.1113  8.45057173E-07  2.35021425E-09
  23936.7988  8.44300189E-07  2.34613218E-09
  23947.4922  8.4354383E-07  2.34205211E-09
  23958.1895  8.42788211E-07  2.33798447E-09
  23968.8906  8.42033387E-07  2.33392439E-09
  23979.5977  8.41279132E-07  2.32986608E-09
  23990.3086  8.40525558E-07  2.32581843E-09
  24001.0234  8.39772667E-07  2.3217781E-09
  24011.7441  8.39020515E-07  2.31774555E-09
  24022.4688  8.38269045E-07  2.31371611E-09
  24033.1992  8.37518144E-07  2.30969754E-09
  24043.9355  8.36767924E-07  2.30568586E-09
  24054.6758  8.36018387E-07  2.30168218E-09
  24065.4199  8.35269589E-07  2.2976816E-09
  24076.1699  8.34521302E-07  2.29369168E-09
  24086.9238  8.33773811E-07  2.28970931E-09
  24097.6836  8.33026945E-07  2.28573005E-09
  24108.4473  8.32280875E-07  2.28176256E-09
  24119.2168  8.31535317E-07  2.27780173E-09
  24129.9902  8.30790498E-07  2.273848E-09
  24140.7695  8.3004619E-07  2.26989694E-09
  24151.5527  8.29302735E-07  2.26595853E-09
  24162.3398  8.28560019E-07  2.26202612E-09
  24173.1328  8.27817814E-07  2.25809682E-09
  24183.9297  8.27076349E-07  2.25417884E-09
  24194.7324  8.26335452E-07  2.25026797E-09
  24205.5391  8.2559535E-07  2.24636421E-09
  24216.3516  8.24855817E-07  2.2424631E-09
  24227.1699  8.2411691E-07  2.2385731E-09
  24237.9922  8.23378628E-07  2.23469043E-09
  24248.8184  8.22641198E-07  2.23081509E-09
  24259.6484  8.21904393E-07  2.22694196E-09
  24270.4863  8.21168101E-07  2.22307994E-09
  24281.3262  8.20432604E-07  2.21922569E-09
  24292.1719  8.19697732E-07  2.21537788E-09
  24303.0234  8.18963542E-07  2.21153251E-09
  24313.8789  8.18229921E-07  2.20769869E-09
  24324.7383  8.17497039E-07  2.20387197E-09
  24335.6055  8.16764611E-07  2.20004726E-09
  24346.4746  8.16033094E-07  2.19623431E-09
  24357.3516  8.15302087E-07  2.19242735E-09
  24368.2285  8.14572161E-07  2.18862728E-09
  24379.1152  8.13842462E-07  2.18482832E-09
  24390.0059  8.13113616E-07  2.18104046E-09
  24400.8984  8.12385565E-07  2.17725971E-09
  24411.7988  8.11657969E-07  2.17348073E-09
  24422.7031  8.10931112E-07  2.16971374E-09
  24433.6113  8.10204938E-07  2.16595297E-09
  24444.5254  8.09479445E-07  2.16219931E-09
  24455.4453  8.08754351E-07  2.15844809E-09
  24466.3691  8.08030052E-07  2.15470775E-09
  24477.2969  8.07306549E-07  2.15097451E-09
  24488.2305  8.06583557E-07  2.14724794E-09
  24499.1699  8.05861134E-07  2.1435238E-09
  24510.1133  8.05139507E-07  2.13981055E-09
  24521.0605  8.04418505E-07  2.13610396E-09
  24532.0137  8.03698185E-07  2.13240048E-09
  24542.9727  8.0297832E-07  2.12870677E-09
  24553.9355  8.02259194E-07  2.12502016E-09
  24564.9023  8.01540864E-07  2.12134066E-09
  24575.877  8.00822875E-07  2.11766249E-09
  24586.8535  8.00105852E-07  2.11399631E-09
  24597.834  7.99389397E-07  2.11033657E-09
  24608.8223  7.98673511E-07  2.10668283E-09
  24619.8164  7.97958137E-07  2.10303241E-09
  24630.8125  7.97243558E-07  2.09939199E-09
  24641.8145  7.96529662E-07  2.09575846E-09
  24652.8223  7.95816277E-07  2.09212758E-09
  24663.834  7.95103574E-07  2.08850692E-09
  24674.8496  7.94391724E-07  2.08489337E-09
  24685.8711  7.93680215E-07  2.08128559E-09
  24696.8984  7.92969445E-07  2.07768092E-09
  24707.9297  7.92259357E-07  2.07408646E-09
  24718.9668  7.9154978E-07  2.07049822E-09
  24730.0078  7.90840943E-07  2.06691686E-09
  24741.0547  7.90132674E-07  2.0633375E-09
  24752.1055  7.89425144E-07  2.05976902E-09
  24763.1621  7.88718182E-07  2.05620587E-09
  24774.2227  7.88011903E-07  2.05264472E-09
  24785.291  7.87306021E-07  2.04909356E-09
  24796.3594  7.86601163E-07  2.04554995E-09
  24807.4375  7.85896646E-07  2.04201123E-09
  24818.5176  7.85192867E-07  2.03847605E-09
  24829.6055  7.84489657E-07  2.03495043E-09
  24840.6953  7.83787129E-07  2.03143169E-09
  24851.791  7.83085227E-07  2.02791539E-09
  24862.8926  7.82383893E-07  2.02440931E-09
  24873.998  7.81683241E-07  2.02090944E-09
  24885.1074  7.80983328E-07  2.01741557E-09
  24896.2227  7.80283926E-07  2.01392525E-09
  24907.3457  7.79585037E-07  2.01044359E-09
  24918.4707  7.78886942E-07  2.00696904E-09
  24929.6016  7.7818936E-07  2.0035007E-09
  24940.7363  7.77492517E-07  2.00003503E-09
  24951.877  7.76796242E-07  1.99657912E-09
  24963.0234  7.76100535E-07  1.993129E-09
  24974.1719  7.75405624E-07  1.98968597E-09
  24985.3281  7.74711168E-07  1.98624495E-09
  24996.4883  7.74017451E-07  1.98281414E-09
  25007.6562  7.73324132E-07  1.97938932E-09
  25018.8262  7.72631608E-07  1.9759665E-09
  25030.  7.71939824E-07  1.97255412E-09
  25039.0859  7.71377927E-07  1.969787E-09
  25048.1777  7.70816314E-07  1.96701966E-09
  25057.2695  7.70255269E-07  1.96425676E-09
  25066.3672  7.69694509E-07  1.96150096E-09
  25075.4668  7.6913426E-07  1.95874605E-09
  25084.5703  7.68574409E-07  1.95599847E-09
  25093.6777  7.680149E-07  1.95325134E-09
  25102.7871  7.67455845E-07  1.95050842E-09
  25111.9004  7.66897188E-07  1.94777305E-09
  25121.0156  7.66339042E-07  1.94503835E-09
  25130.1367  7.65781124E-07  1.9423072E-09
  25139.2578  7.65223831E-07  1.93958427E-09
  25148.3848  7.64666709E-07  1.93686112E-09
  25157.5156  7.64110041E-07  1.93414551E-09
  25166.6504  7.63553714E-07  1.93142924E-09
  25175.7852  7.6299807E-07  1.92872074E-09
  25184.9258  7.62442539E-07  1.92601246E-09
  25194.0684  7.61887577E-07  1.92330818E-09
  25203.2129  7.61333069E-07  1.92061211E-09
  25212.3652  7.60778732E-07  1.91791538E-09
  25221.5156  7.60225134E-07  1.91522687E-09
  25230.6738  7.59671593E-07  1.91253813E-09
  25239.834  7.59118564E-07  1.90985339E-09
  25248.9961  7.58566046E-07  1.90717686E-09
  25258.1621  7.58013869E-07  1.90450056E-09
  25267.332  7.57462089E-07  1.90182781E-09
  25276.5039  7.56910708E-07  1.89916238E-09
  25285.6816  7.56359668E-07  1.89649807E-09
  25294.8613  7.55809083E-07  1.89384042E-09
  25304.0449  7.55258895E-07  1.89118343E-09
  25313.2285  7.54709276E-07  1.88853444E-09
  25322.4199  7.54159771E-07  1.885885E-09
  25331.6133  7.53610777E-07  1.88323956E-09
  25340.8086  7.53062238E-07  1.88060145E-09
  25350.0078  7.52514154E-07  1.87796423E-09
  25359.2129  7.5196624E-07  1.87533011E-09
  25368.418  7.51418895E-07  1.87270421E-09
  25377.6289  7.50871834E-07  1.87007831E-09
  25386.8398  7.50325341E-07  1.86745952E-09
  25396.0566  7.4977919E-07  1.86484139E-09
  25405.2773  7.49233322E-07  1.86222671E-09
  25414.5  7.4868791E-07  1.85961979E-09
  25423.7246  7.48143066E-07  1.85701343E-09
  25432.9551  7.47598449E-07  1.85441362E-09
  25442.1895  7.47054173E-07  1.85181437E-09
  25451.4238  7.46510466E-07  1.84921933E-09
  25460.6641  7.45967043E-07  1.84663151E-09
  25469.9082  7.45423961E-07  1.84404358E-09
  25479.1562  7.44881277E-07  1.84146254E-09
  25488.4062  7.44339047E-07  1.83888271E-09
  25497.6582  7.43797216E-07  1.836307E-09
  25506.9141  7.43255839E-07  1.83373783E-09
  25516.1758  7.4271469E-07  1.83116855E-09
  25525.4375  7.42174166E-07  1.82860738E-09
  25534.7051  7.41633869E-07  1.8260462E-09
  25543.9727  7.41094141E-07  1.82348914E-09
  25553.2461  7.4055464E-07  1.82093851E-09
  25562.5234  7.40015594E-07  1.81838844E-09
  25571.8066  7.39476718E-07  1.81584381E-09
  25581.0879  7.38938581E-07  1.81329995E-09
  25590.375  7.38400615E-07  1.81075976E-09
  25599.666  7.37863104E-07  1.80822635E-09
  25608.9609  7.37325934E-07  1.80569326E-09
  25618.2539  7.36789445E-07  1.80316795E-09
  25627.5547  7.36253014E-07  1.80064263E-09
  25636.8594  7.35717094E-07  1.7981211E-09
  25646.168  7.35181459E-07  1.795606E-09
  25655.4785  7.34646278E-07  1.79309201E-09
  25664.791  7.34111552E-07  1.79058457E-09
  25674.1094  7.3357711E-07  1.78807791E-09
  25683.4297  7.33043123E-07  1.78557458E-09
  25692.7539  7.32509534E-07  1.78307813E-09
  25702.082  7.31976286E-07  1.78058224E-09
  25711.4121  7.31443492E-07  1.77809345E-09
  25720.7461  7.3091104E-07  1.77560489E-09
  25730.082  7.30379099E-07  1.77311998E-09
  25739.4238  7.29847386E-07  1.77064208E-09
  25748.7695  7.29316071E-07  1.76816417E-09
  25758.1152  7.28785267E-07  1.7656937E-09
  25767.4668  7.2825469E-07  1.76322301E-09
  25776.8242  7.27724398E-07  1.76075587E-09
  25786.1797  7.27194845E-07  1.75829651E-09
  25795.541  7.26665519E-07  1.75583703E-09
  25804.9062  7.26136477E-07  1.75338422E-09
  25814.2734  7.25607947E-07  1.75093195E-09
  25823.6445  7.25079815E-07  1.74848336E-09
  25833.0195  7.24551967E-07  1.74604131E-09
  25842.3984  7.24024574E-07  1.74359971E-09
  25851.7793  7.23497521E-07  1.7411651E-09
  25861.166  7.22970753E-07  1.73873049E-09
  25870.5547  7.22444497E-07  1.73629999E-09
  25879.9473  7.21918639E-07  1.7338756E-09
  25889.3438  7.21393008E-07  1.73145209E-09
  25898.7383  7.20868115E-07  1.72903558E-09
  25908.1445  7.20343166E-07  1.72661863E-09
  25917.5488  7.198189E-07  1.72420578E-09
  25926.957  7.19294974E-07  1.72179959E-09
  25936.3711  7.18771219E-07  1.71939329E-09
  25945.7852  7.18248089E-07  1.71699388E-09
  25955.2051  7.17725243E-07  1.71459535E-09
  25964.627  7.17202852E-07  1.71219983E-09
  25974.0527  7.16680802E-07  1.70981129E-09
  25983.4824  7.1615915E-07  1.70742198E-09
  25992.916  7.15637896E-07  1.70503967E-09
  26002.3516  7.1511721E-07  1.70265757E-09
  26011.793  7.14596638E-07  1.70027858E-09
  26021.2363  7.14076521E-07  1.6979067E-09
  26030.6836  7.13556801E-07  1.69553493E-09
  26040.1328  7.13037537E-07  1.69316661E-09
  26049.5859  7.12518613E-07  1.69080494E-09
  26059.0449  7.1200003E-07  1.68844383E-09
  26068.502  7.11482073E-07  1.68608938E-09
  26077.9668  7.10964173E-07  1.68373471E-09
  26087.4355  7.1044667E-07  1.68138359E-09
  26096.9062  7.09929623E-07  1.67903946E-09
  26106.3789  7.0941303E-07  1.67669567E-09
  26115.8555  7.08896778E-07  1.67435787E-09
  26125.3379  7.08380867E-07  1.67202097E-09
  26134.8203  7.07865411E-07  1.6696905E-09
  26144.3086  7.07350182E-07  1.66735992E-09
  26153.8008  7.06835351E-07  1.66503289E-09
  26163.2949  7.06320975E-07  1.66271286E-09
  26172.793  7.0580694E-07  1.66039282E-09
  26182.2969  7.05293189E-07  1.65807579E-09
  26191.7988  7.04780064E-07  1.65576608E-09
  26201.3086  7.04267052E-07  1.65345615E-09
  26210.8223  7.03754438E-07  1.65115233E-09
  26220.3359  7.03242335E-07  1.64884928E-09
  26229.8555  7.02730517E-07  1.64654956E-09
  26239.3789  7.0221904E-07  1.64425629E-09
  26248.9043  7.01708018E-07  1.64196323E-09
  26258.4336  7.01197337E-07  1.63967695E-09
  26267.9668  7.00686996E-07  1.63739056E-09
  26277.5039  7.00176997E-07  1.6351076E-09
  26287.043  6.9966751E-07  1.63283076E-09
  26296.584  6.9915842E-07  1.63055525E-09
  26306.1328  6.98649444E-07  1.62828484E-09
  26315.6816  6.98141037E-07  1.62601554E-09
  26325.2363  6.97632913E-07  1.62374914E-09
  26334.793  6.97125188E-07  1.6214895E-09
  26344.3535  6.9661786E-07  1.61922975E-09
  26353.916  6.96110988E-07  1.61697644E-09
  26363.4844  6.95604285E-07  1.61472369E-09
  26373.0547  6.95098095E-07  1.61247415E-09
  26382.6289  6.94592245E-07  1.61023062E-09
  26392.207  6.9408668E-07  1.60798752E-09
  26401.7871  6.93581683E-07  1.6057502E-09
  26411.375  6.93076743E-07  1.60351199E-09
  26420.9629  6.92572314E-07  1.60127767E-09
  26430.5547  6.92068284E-07  1.59904945E-09
  26440.1484  6.91564708E-07  1.59682156E-09
  26449.7461  6.91061473E-07  1.5945999E-09
  26459.3496  6.90558466E-07  1.59237856E-09
  26468.957  6.90055799E-07  1.59016E-09
  26478.5645  6.89553701E-07  1.58794833E-09
  26488.1777  6.89051774E-07  1.58573676E-09
  26497.7949  6.88550244E-07  1.58353108E-09
  26507.4121  6.88049283E-07  1.58132629E-09
  26517.0371  6.8754855E-07  1.57912439E-09
  26526.6641  6.870481E-07  1.57692837E-09
  26536.293  6.86548162E-07  1.57473301E-09
  26545.9277  6.86048452E-07  1.57254354E-09
  26555.5645  6.85549196E-07  1.57035451E-09
  26565.2051  6.85050225E-07  1.56816871E-09
  26574.8496  6.84551651E-07  1.56598901E-09
  26584.4961  6.84053532E-07  1.56380953E-09
  26594.1484  6.83555641E-07  1.56163615E-09
  26603.8008  6.83058317E-07  1.55946345E-09
  26613.459  6.82561165E-07  1.55729352E-09
  26623.1211  6.82064353E-07  1.55512969E-09
  26632.7891  6.81567883E-07  1.55296609E-09
  26642.457  6.81071924E-07  1.5508087E-09
  26652.127  6.80576306E-07  1.54865154E-09
  26661.8027  6.8008103E-07  1.54649793E-09
  26671.4824  6.79586037E-07  1.54434987E-09
  26681.1641  6.79091499E-07  1.54220214E-09
  26690.8496  6.7859736E-07  1.54006063E-09
  26700.541  6.7810339E-07  1.53791913E-09
  26710.2363  6.77609762E-07  1.53578039E-09
  26719.9316  6.77116702E-07  1.53364843E-09
  26729.6309  6.76623984E-07  1.5315168E-09
  26739.334  6.76131549E-07  1.52939095E-09
  26749.043  6.75639455E-07  1.52726487E-09
  26758.7539  6.75147703E-07  1.52514246E-09
  26768.4688  6.74656349E-07  1.52302526E-09
  26778.1875  6.74165335E-07  1.52090907E-09
  26787.9082  6.7367472E-07  1.51879853E-09
  26797.6328  6.73184445E-07  1.51668833E-09
  26807.3613  6.72694512E-07  1.51458135E-09
  26817.0918  6.72205033E-07  1.51248036E-09
  26826.8281  6.71715782E-07  1.51037916E-09
  26836.5684  6.71226871E-07  1.50828294E-09
  26846.3105  6.70738359E-07  1.50618762E-09
  26856.0586  6.70250131E-07  1.50409474E-09
  26865.8066  6.69762471E-07  1.50200841E-09
  26875.5605  6.69275039E-07  1.49992208E-09
  26885.3164  6.68787948E-07  1.49784163E-09
  26895.0781  6.68301197E-07  1.4957614E-09
  26904.8398  6.67814845E-07  1.4936844E-09
  26914.6094  6.6732872E-07  1.49161283E-09
  26924.3789  6.66843164E-07  1.48954182E-09
  26934.1523  6.66357948E-07  1.4874767E-09
  26943.9316  6.65872903E-07  1.48541168E-09
  26953.7148  6.653882E-07  1.48334944E-09
  26963.498  6.64904064E-07  1.48129331E-09
  26973.2891  6.64420043E-07  1.4792374E-09
  26983.0781  6.63936703E-07  1.47718726E-09
  26992.875  6.6345342E-07  1.47513723E-09
  27002.6758  6.62970535E-07  1.47309009E-09
  27012.4785  6.62488048E-07  1.47104906E-09
  27022.2852  6.62005903E-07  1.46900803E-09
  27032.0938  6.61524211E-07  1.4669731E-09
  27041.9082  6.61042748E-07  1.46493817E-09
  27051.7246  6.60561625E-07  1.46290613E-09
  27061.5469  6.60080843E-07  1.46087986E-09
  27071.3691  6.59600573E-07  1.45885404E-09
  27081.1992  6.59120417E-07  1.45683077E-09
  27091.0293  6.58640772E-07  1.4548136E-09
  27100.8652  6.58161468E-07  1.45279644E-09
  27110.7031  6.57682506E-07  1.45078483E-09
  27120.5449  6.57203827E-07  1.44877343E-09
  27130.3926  6.56725433E-07  1.44676537E-09
  27140.2422  6.56247437E-07  1.44476242E-09
  27150.0938  6.55769895E-07  1.44276024E-09
  27159.9492  6.55292752E-07  1.44076362E-09
  27169.8105  6.54815835E-07  1.43876699E-09
  27179.6738  6.5433926E-07  1.43677337E-09
  27189.541  6.53863026E-07  1.4347854E-09
  27199.4102  6.53387247E-07  1.43279788E-09
  27209.2871  6.52911581E-07  1.43081547E-09
  27219.1641  6.5243654E-07  1.42883372E-09
  27229.0469  6.51961614E-07  1.42685452E-09
  27238.9316  6.51487142E-07  1.4248811E-09
  27248.8203  6.51013011E-07  1.4229079E-09
  27258.7109  6.50539334E-07  1.42094014E-09
  27268.6074  6.50065942E-07  1.4189715E-09
  27278.5078  6.49592948E-07  1.41700551E-09
  27288.4082  6.49120409E-07  1.41504519E-09
  27298.3184  6.48647926E-07  1.4130852E-09
  27308.2266  6.48176012E-07  1.41113055E-09
  27318.1426  6.47704383E-07  1.409176E-09
  27328.0586  6.47233151E-07  1.40722478E-09
  27337.9785  6.4676226E-07  1.40527912E-09
  27347.9023  6.4629171E-07  1.40333334E-09
  27357.834  6.45821331E-07  1.40139278E-09
  27367.7637  6.4535152E-07  1.39945311E-09
  27377.6992  6.44881936E-07  1.39751588E-09
  27387.6387  6.44412751E-07  1.39558387E-09
  27397.5801  6.43943849E-07  1.3936523E-09
  27407.5293  6.43475175E-07  1.39172618E-09
  27417.4785  6.43007013E-07  1.38980039E-09
  27427.4297  6.42539248E-07  1.38787759E-09
  27437.3867  6.42071768E-07  1.38596012E-09
  27447.3496  6.41604458E-07  1.38404244E-09
  27457.3125  6.41137717E-07  1.38213041E-09
  27467.2812  6.40671203E-07  1.38021883E-09
  27477.2539  6.40204973E-07  1.37830969E-09
  27487.2285  6.39739199E-07  1.37640599E-09
  27497.207  6.39273708E-07  1.37450262E-09
  27507.1914  6.38808501E-07  1.37260447E-09
  27517.1777  6.38343693E-07  1.37070666E-09
  27527.168  6.37879225E-07  1.36881162E-09
  27537.1602  6.37415098E-07  1.36692202E-09
  27547.1562  6.3695137E-07  1.36503275E-09
  27557.1582  6.36487869E-07  1.36314815E-09
  27567.1621  6.36024708E-07  1.3612641E-09
  27577.1699  6.35561946E-07  1.35938327E-09
  27587.1797  6.35099582E-07  1.35750744E-09
  27597.1973  6.34637388E-07  1.3556315E-09
  27607.2148  6.34175706E-07  1.35376133E-09
  27617.2363  6.33714308E-07  1.35189115E-09
  27627.2617  6.33253251E-07  1.35002376E-09
  27637.293  6.32792421E-07  1.34816158E-09
  27647.3262  6.32331989E-07  1.34629952E-09
  27657.3633  6.31871899E-07  1.34444256E-09
  27667.4023  6.31412206E-07  1.34258615E-09
  27677.4473  6.30952741E-07  1.34073219E-09
  27687.4961  6.30493616E-07  1.33888378E-09
  27697.5488  6.30034776E-07  1.33703526E-09
  27707.6035  6.29576391E-07  1.33518874E-09
  27717.6621  6.2911829E-07  1.33334754E-09
  27727.7246  6.28660587E-07  1.33150646E-09
  27737.791  6.28203168E-07  1.3296706E-09
  27747.8594  6.27746147E-07  1.32783495E-09
  27757.9355  6.27289239E-07  1.32600164E-09
  27768.0117  6.268329E-07  1.32417366E-09
  27778.0898  6.26376902E-07  1.32234623E-09
  27788.1758  6.25921075E-07  1.32052369E-09
  27798.2637  6.25465645E-07  1.31870137E-09
  27808.3555  6.25010557E-07  1.31688427E-09
  27818.4531  6.24555753E-07  1.31506706E-09
  27828.5508  6.24101347E-07  1.31325273E-09
  27838.6523  6.23647338E-07  1.31144351E-09
  27848.7598  6.23193444E-07  1.3096344E-09
  27858.8691  6.2274006E-07  1.30783073E-09
  27868.9844  6.22286905E-07  1.30602684E-09
  27879.1016  6.2183409E-07  1.30422573E-09
  27889.2227  6.21381673E-07  1.30242983E-09
  27899.3457  6.20929598E-07  1.30063404E-09
  27909.4766  6.20477692E-07  1.2988407E-09
  27919.6074  6.20026299E-07  1.29705258E-09
  27929.7422  6.19575189E-07  1.29526501E-09
  27939.8809  6.19124478E-07  1.29348199E-09
  27950.0273  6.18673823E-07  1.29169897E-09
  27960.1719  6.18223737E-07  1.28992161E-09
  27970.3223  6.17773935E-07  1.28814415E-09
  27980.4766  6.17324417E-07  1.28636934E-09
  27990.6367  6.16875127E-07  1.28459909E-09
  28000.7969  6.16426348E-07  1.28282984E-09
  28010.9629  6.15977797E-07  1.2810627E-09
  28021.1309  6.155297E-07  1.27930055E-09
  28031.3047  6.15081774E-07  1.27753852E-09
  28041.4805  6.14634246E-07  1.2757817E-09
  28051.6602  6.14187059E-07  1.274025E-09
  28061.8457  6.13740099E-07  1.27227062E-09
  28072.0312  6.13293594E-07  1.27052158E-09
  28082.2246  6.12847316E-07  1.26877253E-09
  28092.416  6.1240155E-07  1.26702848E-09
  28102.6152  6.11955898E-07  1.26528443E-09
  28112.8203  6.11510472E-07  1.26354283E-09
  28123.0254  6.11065616E-07  1.26180655E-09
  28133.2363  6.1062093E-07  1.26007016E-09
  28143.4492  6.10176642E-07  1.25833899E-09
  28153.666  6.09732695E-07  1.25660726E-09
  28163.8848  6.09289145E-07  1.2548782E-09
  28174.1113  6.0884571E-07  1.25315358E-09
  28184.3398  6.08402729E-07  1.2514294E-09
  28194.5703  6.07960089E-07  1.24971022E-09
  28204.8047  6.07517791E-07  1.24799093E-09
  28215.0449  6.07075719E-07  1.24627419E-09
  28225.2891  6.06633932E-07  1.24456223E-09
  28235.5352  6.061926E-07  1.24285071E-09
  28245.7852  6.05751609E-07  1.24114397E-09
  28256.041  6.05310731E-07  1.23943733E-09
  28266.2988  6.04870309E-07  1.23773325E-09
  28276.5605  6.0443017E-07  1.23603383E-09
  28286.8242  6.03990486E-07  1.23433486E-09
  28297.0938  6.03550973E-07  1.23264055E-09
  28307.3672  6.03111801E-07  1.23094634E-09
  28317.6445  6.02672912E-07  1.22925448E-09
  28327.9238  6.02234479E-07  1.2275676E-09
  28338.209  6.01796216E-07  1.22588084E-09
  28348.4961  6.01358408E-07  1.22419885E-09
  28358.7871  6.00920885E-07  1.2225172E-09
  28369.082  6.00483645E-07  1.22083799E-09
  28379.3809  6.00046747E-07  1.21916321E-09
  28389.6855  5.99610075E-07  1.21748889E-09
  28399.9902  5.99173859E-07  1.21581922E-09
  28410.3008  5.9873787E-07  1.21414978E-09
  28420.6152  5.98302165E-07  1.21248245E-09
  28430.9336  5.97866858E-07  1.21082033E-09
  28441.2539  5.97431892E-07  1.20915788E-09
  28451.5801  5.96997097E-07  1.20750021E-09
  28461.9082  5.96562813E-07  1.20584309E-09
  28472.2402  5.96128757E-07  1.2041883E-09
  28482.5762  5.95695042E-07  1.20253807E-09
  28492.918  5.95261554E-07  1.20088806E-09
  28503.2637  5.9482835E-07  1.19924237E-09
  28513.6074  5.94395715E-07  1.19759758E-09
  28523.9629  5.93963023E-07  1.19595434E-09
  28534.3164  5.93530956E-07  1.19431631E-09
  28544.6758  5.9309906E-07  1.19267818E-09
  28555.0391  5.92667504E-07  1.19104493E-09
  28565.4043  5.9223629E-07  1.18941157E-09
  28575.7754  5.91805417E-07  1.18778076E-09
  28586.1484  5.91374828E-07  1.18615462E-09
  28596.5293  5.9094441E-07  1.18452836E-09
  28606.9082  5.90514617E-07  1.18290644E-09
  28617.293  5.90085051E-07  1.18128396E-09
  28627.6816  5.8965577E-07  1.17966426E-09
  28638.0742  5.89226886E-07  1.17804888E-09
  28648.4727  5.88798173E-07  1.17643362E-09
